lat,lon,Country,yr1975,yr1985,yr1995,yr2005,yr2010,yr2012,yr2013,yr2014
33.8311386,66.0247116,Afghanistan, 0.1,0.3,0.1,0,0.3,0.4,0.3,0.3
41.139286,20.0643139,Albania, 1.9,2.7,0.7,1.4,1.6,1.7,1.8,2
28.1550884,2.6787491,Algeria, 2,3.3,3.4,3.3,3.3,3.5,3.5,3.7
42.5453033,1.576286,Andorra, ,,6.6,7.4,6.2,6.2,6.3,6.4
-12.3329239,17.5728378,Angola, 0.7,0.5,0.9,1.2,1.4,1.5,1.4,1.4
18.214817,-63.0547028,Anguilla, ,,6.9,9.5,10.9,10,9.5,9.8
17.0776653,-61.7987099,Antigua and Barbuda, 10.2,3.8,4,5.1,6,5.9,5.8,5.8
-35.1811447,-65.0938568,Argentina, 3.6,3.3,3.7,4.2,4.5,4.6,4.5,4.7
40.2926445,44.939476,Armenia, ,,1.1,1.4,1.4,1.9,1.8,1.8
12.5091381,-69.9704361,Aruba, ,,20.8,26.9,24.7,13.2,8.4,8.4
-25.5789375,134.3597107,Australia, 12.7,15.3,15.5,17.2,17.6,16.9,16,15.3
47.5870857,14.1412859,Austria, 7.2,7.2,7.5,9,8,7.4,7.4,6.9
40.359642,47.652401,Azerbaijan, ,,4.3,4,3.4,3.8,3.7,3.9
24.6795368,-78.0550003,Bahamas, 43.7,6.5,6,5.5,4.6,5.3,7.4,6.3
26.089241,50.5627708,Bahrain, 21.7,24.5,26.5,26.5,23.2,20,23.2,23
23.804884,90.279213,Bangladesh, 0.1,0.1,0.2,0.3,0.4,0.4,0.4,0.5
13.1722221,-59.5564232,Barbados, 2.3,3.3,3.2,5,5.3,5.2,5.1,4.5
53.5421982,28.0501232,Belarus, ,,5.9,6,6.6,6.7,6.7,6.7
50.6411743,4.6605849,Belgium, 12.5,10.6,11.1,10.4,10.2,8.6,8.7,8.3
17.2005539,-88.7070694,Belize, 1.3,1.1,1.7,1.5,1.7,1.4,1.5,1.4
9.656064,2.339582,Benin, 0.1,0.2,0.2,0.3,0.6,0.6,0.6,0.6
32.3909645,-64.6750565,Bermuda, 8.5,7.8,8.7,9.1,9.5,7.5,7.3,9.2
27.4148273,90.4262314,Bhutan, 0,0.1,0.5,0.6,0.7,1.1,1.2,1.3
-16.7147236,-64.6578293,Bolivia (Plurin. State of), 0.8,0.7,1.3,1.3,1.5,1.8,1.8,1.9
17.4905128,-62.976265,Bonaire, St. Eustatius & Saba,,,,,,13.6,13.6
44.1682549,17.7852497,Bosnia and Herzegovina, ,,1,4.3,5.5,5.8,5.7,5.8
-22.1872425,23.8145447,Botswana, 0.2,1,1.9,2.2,2.3,2,2.4,3.2
-10.776803,-53.0680847,Brazil, 1.4,1.3,1.6,1.9,2.1,2.3,2.5,2.6
18.4235363,-64.6260529,British Virgin Islands, 2.3,3.7,4.7,6,6.3,6.1,6,6
4.4969049,114.6308365,Brunei Darussalam, 45.2,11.8,16.5,13.8,20.9,23.8,19,21.8
42.7570877,25.2386971,Bulgaria, 8.4,10,6.9,6.2,5.9,6.1,5.5,5.9
12.2854481,-1.744179,Burkina Faso, 0,0.1,0.1,0.1,0.1,0.1,0.2,0.1
-3.367312,29.8881893,Burundi, 0,0,0,0,0,0,0,0
15.0836287,-23.6246719,Cabo Verde, 0.3,0.3,0.3,0.9,1.1,1,1,1
12.710803,104.9167938,Cambodia, 0,0,0.1,0.2,0.4,0.4,0.4,0.4
5.6971478,12.7423906,Cameroon, 0.1,0.6,0.3,0.2,0.3,0.3,0.3,0.3
62.5360413,-96.3883514,Canada, 17.2,16.3,16,17.3,15.7,14.9,14.7,15.1
19.3185196,-81.2437668,Cayman Islands, 4.3,9.4,11,9.1,10.1,9.3,9.2,9.2
6.5757499,20.4840908,Central African Republic, 0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
15.3684349,18.6671333,Chad, 0,0,0,0,0,0,0,0
-35.2320061,-71.2188263,Chile, 2.2,1.8,2.9,3.8,4.3,4.7,4.7,4.7
36.5631142,103.7358093,China, 1.2,1.9,2.8,4.5,6.5,7.4,7.5,7.5
22.3330803,114.1912231,China, Hong Kong SAR,2.5,4.3,5.1,6.5,5.8,6.1,6.3
22.1569557,113.5707016,China, Macao SAR,1.2,2.5,3.1,3.8,2.6,2.3,2.1
51.8491364,0.861673,CO2 emission estimates, ,,,,,,,
3.9064491,-73.0750275,Colombia, 1.5,1.6,1.7,1.4,1.7,1.7,1.9,1.8
-11.6625538,43.3542175,Comoros, 0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
-2.8785491,23.6566906,Congo, 0.7,0.6,0.6,0.3,0.5,0.7,0.7,0.7
-21.2346573,-159.7780151,Cook Islands, 0.8,1.2,2.2,3.2,3.5,3.4,3.4,3.4
9.9748325,-84.1938553,Costa Rica, 1,0.8,1.4,1.6,1.7,1.7,1.6,1.6
7.6228418,-5.5525599,Côte d'Ivoire, 0.6,0.7,0.4,0.4,0.3,0.4,0.5,0.5
45.1400681,16.4273033,Croatia, ,,3.6,5.1,4.7,4.2,4.1,4
21.6105175,-78.9602737,Cuba, 2.9,3.2,2.3,2.3,3.4,3.2,3.1,3
12.1923876,-68.9706497,Curaçao, ,,,,,39.3,33.8,37.8
34.917408,32.9589119,Cyprus, 3,4.4,6.3,7.3,7,6.1,5.2,5.2
49.7391052,15.3315001,Czechia, ,,12,11.7,10.6,9.6,9.4,9.2
36.4511566,127.861145,Dem. People's Rep. Korea, 6.7,7.7,3.8,3.2,2.7,2,1.4,1.6
-2.8785491,23.6566906,Dem. Rep. of the Congo, 0.1,0.1,0,0,0,0,0,0.1
56.2622948,9.3363733,Denmark, 11,11.7,10.9,8.7,8.4,6.5,6.9,5.9
11.7310925,42.5791054,Djibouti, 0.9,0.9,0.5,0.5,0.6,0.6,0.7,0.8
15.4346571,-61.3500748,Dominica, 0.4,0.7,1.1,1.7,1.9,1.9,1.8,1.9
18.8973312,-70.499939,Dominican Republic, 1.2,1.1,2,2,2.1,2.2,2.1,2.1
-1.46557,-78.3972092,Ecuador, 1.1,2.1,2,2.2,2.5,2.5,2.6,2.8
26.5784569,29.7768764,Egypt, 0.8,1.2,1.5,2.2,2.5,2.5,2.4,2.2
13.7330055,-88.8665009,El Salvador, 0.5,0.4,0.9,1.1,1.1,1.1,1,1
1.5670069,10.4658899,Equatorial Guinea, 0.3,0.2,0.3,7.7,6.4,6.6,6.5,6.5
15.3599453,38.8456802,Eritrea, ,,0.3,0.2,0.1,0.1,0.1,0.1
58.68367,25.8387012,Estonia, ,,12.2,12.4,13.6,13.3,15.1,14.8
8.6224842,39.6343117,Ethiopia, 0,0,0,0.1,0.1,0.1,0.1,0.1
-51.7455063,-58.7521095,Falkland Islands (Malvinas), 6.7,15.5,18.1,17.5,19.1,19.1,19,18.9
62.1349831,-7.0146408,Faroe Islands, 8.7,11.4,13.1,15,12.9,12.2,14,12.4
-17.8354149,177.9633484,Fiji, 1.1,0.8,1,1.3,1.4,1.2,1.3,1.3
64.5198898,26.2829971,Finland, 9.8,10.1,10.3,10.4,11.6,9.1,8.7,8.6
46.6218414,2.4519441,France, 8.5,7.3,6.1,6.3,5.6,5.2,5.2,4.7
3.9815071,-53.1932297,French Guiana, 2.1,4.2,4.2,2.8,2.8,2.4,2.5,2.8
-17.6773987,-149.4009705,French Polynesia, 1.7,3.4,2,3.2,3.2,3,3,2.9
-0.623825,11.7815332,Gabon, 9,8,4.3,3.6,3.1,3.2,3.2,3.1
13.4469719,-15.4227686,Gambia, 0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3
32.6483307,-83.4445572,Georgia, ,,0.4,1.1,1.5,2.1,1.9,2.2
52.5099182,13.4150085,Germany, ,,10.6,9.6,9.4,9.2,9.4,8.9
7.9606738,-1.207611,Ghana, 0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.6
36.1359711,-5.3486271,Gibraltar, 3.5,1.6,10.1,13.7,15.2,14.7,15.5,16.5
39.3474426,22.5712719,Greece, 4.3,6.1,7.4,8.8,7.5,7.2,6.3,6.1
74.7558136,-41.394165,Greenland, 10.2,9.6,9.1,10.6,11.7,10.1,9.8,9
12.1138401,-61.683754,Grenada, 0.5,0.6,1.5,2.1,2.5,2.6,2.9,2.3
16.25,-61.5833321,Guadeloupe, 1.2,2.5,3.6,5,5,5.5,5.5,5.5
15.6961079,-90.3570938,Guatemala, 0.6,0.4,0.7,1,0.8,0.8,0.9,1.1
10.4370613,-10.9349689,Guinea, 0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
12.0376902,-14.9580021,Guinea-Bissau, 0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
4.9783878,-59.0884552,Guyana, 2.5,1.9,2,1.9,2.3,2.6,2.5,2.6
18.9335194,-72.6745911,Haiti, 0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3
14.8238182,-86.5975418,Honduras, 0.6,0.4,0.7,1.1,1.1,1.2,1.1,1.2
47.1651917,19.4120445,Hungary, 7.2,8.2,5.8,5.8,5,4.5,4.3,4.3
64.9836426,-18.5770988,Iceland, 7.4,6.7,7.3,7.5,6.2,5.6,5.8,6.1
22.4931183,79.7270126,India, 0.4,0.6,0.8,1.1,1.4,1.6,1.6,1.7
-0.210123,113.9972305,Indonesia, 0.4,0.7,1.1,1.5,1.8,2.6,1.9,1.8
32.5642624,54.3036728,Iran (Islamic Republic of), 4.3,3.4,4.6,6.7,7.7,8,8,8.3
33.0444298,43.7751846,Iraq, 2.8,2.9,3.7,4.1,3.6,4.6,4.8,4.8
53.1849861,-8.1468897,Ireland, 6.9,7.6,9.1,10.5,8.7,7.6,7.4,7.3
31,35,Israel, 5.9,6.1,9.6,8.6,9.3,9.8,8.6,8.1
43.5290298,12.1621838,Italy, 6.2,6.6,7.6,8.1,6.8,6.2,5.8,5.4
18.2360001,-77.3639984,Jamaica, 4.1,2.2,3.7,3.9,2.7,2.7,2.9,2.7
36.6533356,137.9816895,Japan, 7.8,7.6,9.5,9.8,9.2,9.7,9.8,9.6
38.3788414,-81.7925644,Jordan, 1.2,3,3.1,4,3.3,3.5,3.4,3.6
48.1601067,67.2660828,Kazakhstan, ,,10.6,11.7,15.3,14.4,15.4,14.3
0.537029,37.8567772,Kenya, 0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3
1.848904,-157.3562775,Kiribati, 0.7,0.3,0.4,0.7,0.6,0.6,0.6,0.6
29.3358822,47.5954933,Kuwait, 16,16.7,33.7,31.6,29.3,29.9,27.4,25.4
41.4642677,74.5556488,Kyrgyzstan, ,,1,1.1,1.2,1.8,1.7,1.7
18.4955578,103.7679596,Lao People's Dem. Rep., 0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3
56.853981,24.9274597,Latvia, ,,3.8,3.3,3.9,3.5,3.5,3.5
33.9214439,35.8934288,Lebanon, 2.3,2.8,3.9,4,4.6,4.6,4.3,4.3
-29.58214,28.2469387,Lesotho, ,,1,1,1.1,1.2,1.2,1.2
6.4475222,-9.3111792,Liberia, 0.9,0.3,0.1,0.2,0.2,0.3,0.2,0.2
27.0418282,18.0308189,Libya, 4.7,8.2,9.6,9,9.9,8.4,9,9.1
47.1412697,9.552783,Liechtenstein, ,,,,1.5,1.3,1.4,1.1
55.3373108,23.8835449,Lithuania, ,,4.5,4.1,4.3,4.6,4.3,4.4
49.776825,6.0923409,Luxembourg, 33,25,20.4,25.3,21.6,20,18.4,17.3
-19.3828773,46.6958504,Madagascar, 0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-13.3602753,34.293045,Malawi, 0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3.6054671,114.7107239,Malaysia, 1.6,2.3,5.8,6.7,7.8,7.6,8,8.1
1.912307,73.5400925,Maldives, 0,0.3,1,2.1,2.8,3.2,3.1,3.7
17.3576393,-3.524879,Mali, 0,0,0,0.1,0.1,0.1,0.1,0.1
35.8905563,14.4395361,Malta, 2.2,3.4,5.5,6.6,6.2,6.5,5.6,5.6
7.1649799,171.0388184,Marshall Islands, ,,1.3,1.7,2,1.9,2,1.9
14.6532269,-61.0186844,Martinique, 2.8,3.6,4.4,5.5,5.1,5.6,5.6,5.8
20.258419,-10.3319387,Mauritania, 0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.7
-20.283556,57.5718155,Mauritius, 0.7,0.7,1.6,2.6,3.2,3.2,3.2,3.3
23.9406204,-102.5251389,Mexico, 2.7,3.8,3.6,4.4,3.9,4.1,4,3.8
6.8803821,158.2275238,Micronesia (Fed. States of), ,,1,1.1,1.1,1.3,1.4,1.4
46.8346901,103.0676346,Mongolia, 2.8,4.7,3.4,3.4,5.1,9.4,13.6,7.2
42.7850952,19.2489796,Montenegro, ,,,,4.1,3.7,3.6,3.5
16.739172,-62.1892815,Montserrat, 1,2.2,3.3,6.6,13,8.5,10.3,9.6
31.8413982,-6.2813091,Morocco, 0.7,0.8,1.1,1.5,1.7,1.9,1.7,1.7
-17.2731991,35.5474854,Mozambique, 0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.3
21.1851749,96.5192032,Myanmar, 0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.4
-22.1394424,17.2217979,Namibia, ,,1,1.1,1.4,1.5,1.1,1.6
-0.528541,166.9341888,Nauru, 14.8,15.4,10.8,6.1,4.3,4,4.3,4.8
28.2591381,83.9441605,Nepal, 0,0,0.1,0.1,0.2,0.2,0.3,0.3
52.3559685,4.9698362,Netherlands, 11.3,10.2,11.6,11.1,11,10.2,10.3,9.9
52.3422585,5.5281572,Netherlands Antilles [former], ,,27.5,30.8,22,,,
-21.3269653,165.4899445,New Caledonia, 19.7,9.4,10.9,12.2,14.4,14.3,16.5,16.5
-43.9476395,170.5028687,New Zealand, 5.9,6.7,7.4,8.3,7.3,7.7,7.5,7.7
12.8441591,-85.0319672,Nicaragua, 0.7,0.6,0.6,0.8,0.8,0.8,0.8,0.8
17.4205818,9.4003925,Niger, 0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9.5854216,8.0935822,Nigeria, 0.7,0.8,0.3,0.8,0.6,0.6,0.6,0.6
-19.0522823,-169.8584595,Niue, 0.8,1.1,2.8,1.8,1.9,3.8,3.8,5.7
64.2389145,13.950613,Norway, 7.4,9.8,7.7,9.2,12.3,9.9,11.4,9.2
20.5696144,56.0980759,Oman, 8.1,5.6,7.1,12.3,16.1,16.7,15.7,14.4
29.3542023,68.8018341,Pakistan, 0.3,0.5,0.7,0.8,1,0.9,0.9,0.9
7.4991469,134.565033,Palau, 4.7,2.3,13.5,13.1,12.3,12.1,12.3,12.4
8.5310392,-80.1344986,Panama, 2.1,1.2,1.1,2.1,2.5,2.7,2.8,2.3
-6.613677,144.2613983,Papua New Guinea, 0.6,0.6,0.4,0.7,0.7,0.7,0.8,0.8
-23.2419567,-58.392765,Paraguay, 0.3,0.4,0.8,0.7,0.8,0.8,0.8,0.9
-9.1712427,-74.3568802,Peru, 1.5,1,1,1.4,1.9,1.8,1.9,2
15.9480438,121.4225998,Philippines, 0.8,0.5,0.9,0.9,0.9,1,1,1.1
52.1290398,19.3937016,Poland, 11,12,8.9,7.9,8.2,7.8,7.8,7.4
39.6799088,-7.9686651,Portugal, 2.3,2.8,5.1,6.2,4.5,4.4,4.3,4.3
25.2853317,51.1932526,Qatar, 67.3,33.7,63.4,62.1,41.1,46.7,40.4,49.7
36.4511566,127.861145,Republic of Korea, 2.3,4.4,8.4,9.8,11.6,11.8,11.9,11.7
47.2021446,28.4654484,Republic of Moldova, ,,2.6,1.3,1.2,1.2,1.2,1.2
-21.1331863,55.532444,Réunion, 1,1.8,2.6,4.3,5,5,4.8,4.9
45.8391304,24.9846535,Romania, 7.6,8.5,5.6,4.4,3.9,4.1,3.6,3.6
61.7601929,99.8768463,Russian Federation, ,,11,11.2,11.7,12.8,12.4,11.9
-1.99999,29.9260597,Rwanda, 0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-15.965271,-5.7073932,Saint Helena, ,0.6,1.8,2,2.9,3,3,3.1
17.1507339,-62.5866737,Saint Kitts and Nevis, ,1.2,3,4,4.2,4.1,4.1,4.2
13.8985481,-60.967308,Saint Lucia, 0.7,1,2.1,2.2,2.3,2.2,2.2,2.2
46.9514999,-56.3247452,Saint Pierre and Miquelon, 5.7,5.5,11.2,10.5,11.3,11.3,11.7,12.2
13.2514782,-61.1891365,Saint Vincent & Grenadines, 0.4,0.6,1.2,2,2,2.3,1.9,1.9
-13.6208076,-172.4473267,Samoa, 0.4,0.7,0.7,0.9,1,1,1,1
0.239311,6.6020598,Sao Tome and Principe, 0.2,0.6,0.4,0.5,0.6,0.6,0.6,0.6
24.1241169,44.550499,Saudi Arabia, 11.3,13.1,12.7,16.5,18.4,19.1,17.9,19.5
14.3596144,-14.4684591,Senegal, 0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.6
44.2308578,20.793766,Serbia, ,,,,5.1,4.9,5,4.3
44.2308578,20.793766,Serbia and Monten. [former], ,,3.7,5,,,,
-4.678658,55.4672966,Seychelles, 1,2.2,2.7,8.3,4.8,4.7,4.2,5.2
8.5489674,-11.8041754,Sierra Leone, 0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2
1.274284,103.8096237,Singapore, 10.9,12.3,12.1,7.1,11,6.9,10.3,10.2
18.0398808,-63.0640335,Sint Maarten (Dutch part), ,,,,,19.8,19.6,19.5
48.7074852,19.4848766,Slovakia, ,,7.8,7.3,6.7,6.1,6.1,5.6
46.1195564,14.8217602,Slovenia, ,,7.3,7.9,7.5,7.2,6.9,6.2
-9.6228037,160.1602936,Solomon Islands, 0.3,0.6,0.4,0.3,0.4,0.4,0.4,0.4
6.5336452,48.0761719,Somalia, 0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-29.0023098,25.0803165,South Africa, 7.2,9.8,8.8,8.7,9.2,8.9,8.7,9.1
7.2835488,30.3261356,South Sudan, ,,,,,0.1,0.1,0.1
40.3876953,-3.5573909,Spain, 5.1,5.2,6.1,8.1,5.8,5.7,5.1,5.1
7.641645,80.6919785,Sri Lanka, 0.2,0.3,0.3,0.6,0.7,0.8,0.8,0.9
31.7616997,-95.6320038,State of Palestine, ,,0.4,0.8,0.5,0.5,0.6,0.6
15.983182,29.949295,Sudan, ,,,,,0.4,0.4,0.4
15.983182,29.949295,Sudan [former], 0.3,0.2,0.1,0.3,0.4,,,
4.13907,-55.9113274,Suriname, 5.5,4.3,4.7,3.2,4.6,4.3,3.6,3.7
-26.5652199,31.4981174,Swaziland, 0.7,0.6,0.5,0.9,0.9,1,0.9,1
62.8217926,16.7353859,Sweden, 9.9,7.5,6.2,5.7,5.5,4.9,4.7,4.5
46.800209,8.2291985,Switzerland, 6.1,6.1,5.5,5.5,5,4.7,5,4.3
35.0248184,38.5218506,Syrian Arab Republic, 1.5,2.8,2.9,2.8,3,2.2,1.9,1.7
38.5251312,71.0388107,Tajikistan, ,,0.4,0.4,0.3,0.4,0.4,0.6
41.6004639,21.7008896,TFYR of Macedonia, ,,5.5,5.5,4.2,4.3,3.8,3.6
15.1306744,101.0177841,Thailand, 0.6,0.9,2.7,3.7,4.2,4.4,4.4,4.7
-8.7974224,125.9454117,Timor-Leste, ,,,0.2,0.2,0.3,0.4,0.4
8.5307598,0.976809,Togo, 0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4
-21.1739311,-175.1920471,Tonga, 0.4,0.5,1,1.1,1.1,1,1.1,1.1
39.7804298,16.3211403,Total, all countries or areas,4.1,4.1,4,4.5,4.8,5,5
10.4237452,-61.2965317,Trinidad and Tobago, 9.5,17.7,13.5,29,36.1,33.8,34.5,34.2
34.1144638,9.5719872,Tunisia, 1,1.6,1.8,2.3,2.6,2.5,2.5,2.6
39.0510101,34.9303398,Turkey, 1.7,2.2,2.9,3.5,4.1,4.4,4.3,4.5
39.1941376,59.1786537,Turkmenistan, ,,8.1,10.2,11.4,12.5,12.7,12.9
21.7756824,-71.7576675,Turks and Caicos Islands, ,,3,4,6.1,6.2,6,6.1
1.277275,32.3897018,Uganda, 0.1,0,0,0.1,0.1,0.1,0.1,0.1
49.1602936,31.2781219,Ukraine, ,,8.7,7.1,6.7,6.5,6,5.1
23.907177,54.3335304,United Arab Emirates, 58.2,37,30.1,28.5,19.3,19.7,18.9,23.2
53.9438324,-2.5505641,United Kingdom, 10.7,9.9,9.2,9,7.8,7.4,7.2,6.5
-6.2675452,34.8109589,United Rep. of Tanzania, 0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
39.4959145,-98.9899826,United States of America, 19.8,18.4,19,19.3,17.2,16.1,16.1,16.2
-32.969738,-56.0560646,Uruguay, 2.1,1.1,1.4,1.7,1.9,2.6,2.2,2
41.7634926,63.1515236,Uzbekistan, ,,4.5,4.5,3.7,4,3.6,3.6
-15.2413559,166.872757,Vanuatu, 0.6,1,0.4,0.3,0.5,0.5,0.4,0.6
7.1569848,-66.2232437,Venezuela (Boliv. Rep. of), 5,5.9,6.1,6.2,6.5,6.7,6.1,6.1
16.1676922,107.8390503,Viet Nam, 0.4,0.4,0.4,1.2,1.6,1.6,1.6,1.8
-13.285017,-176.2044525,Wallis and Futuna Islands, ,,,1.9,2.1,1.8,1.6,1.6
15.9345541,47.5468559,Yemen, ,,0.7,1,1,0.7,1,0.9
-13.4631281,27.7873898,Zambia, 0.8,0.4,0.3,0.2,0.2,0.3,0.3,0.3
